T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
7.5622713853902	7.41729093114279	7.14772872324044	7.44153863588411	7.31857922814004	7.30913363843865	7.5680025835897	7.53155806716712	7.45860712181881	7.28783178255462	7.31212511075708	7.24279426975624	7.49280185121615	7.41902689023765	7.08608963529983
5.89100413652214	5.93671957086033	5.82069839991671	6.05966698014895	5.97597183694954	5.93671957086033	6.02492698872944	6.10631017896862	5.96209596302639	5.67792204305527	5.70748500295342	5.76443189672633	6.27847614927705	6.33590125035208	6.16075307570776
4.51575527785701	4.25629788124283	4.30097064243994	4.01667759031841	3.86919726304201	3.65705903248716	4.62841297869048	4.61930520489556	4.89871623173866	4.88832711062937	5.33400597394725	4.84175212518387	5.94429078747455	5.96948476066237	6.21615604804462
4.68427546312526	4.40969785900025	4.95996127060735	4.88359428969936	4.60376675976451	4.85469755566825	5.70576553606484	5.56242557532414	5.22790875968201	5.45689481808131	5.39322576244398	5.87918117899058	5.54712109763598	5.4712314433313	5.64603043506368
5.06490660622285	5.17709835768782	5.1209871307488	4.91909568596946	5.03833058143736	4.7752772343121	5.27784547625371	5.09852874719418	5.0354879882308	5.73943551329238	5.58000826824465	6.03368489510245	5.37681406361981	5.19371618112422	5.45933573306724
5.37556291484145	6.20271438187311	6.25120205650702	7.03997065167631	7.04697794184679	6.97102815858282	7.09771336140409	6.87197073972234	7.18054844038058	7.24033427224652	7.17256805402597	7.19830018947299	6.03319294970065	6.06449665711662	6.45964294742636
4.92317254321759	4.89735571028865	4.93099424548983	3.62783985570873	3.52989523212092	3.36797879726216	4.13363689735241	4.55773272145199	4.68032990865929	5.38808876050624	5.03452047429426	4.82326900084704	6.19113151075682	6.71565467988325	6.68447535891623
4.41033632023398	4.46060685350135	4.63816104420285	4.2641603362082	4.48581975074274	4.49544540815469	4.11941286351975	4.80762437981363	4.49949559369841	3.66988611038957	3.29297979564009	3.69532812910211	4.66356536290639	4.74337889148525	4.81980914623557
5.08690516975414	5.24470072313397	5.23647828241918	5.59980745429564	5.58855584138987	5.64379768787859	4.91006218892216	4.95887575196499	5.07145322349011	4.32732719067346	4.22657242225344	4.13437649057147	4.42362950582401	4.5898853458066	4.55773272145199
4.45434268100094	4.45609199498521	4.39106923123265	4.30386469522526	4.48109606822864	4.77632077568294	4.48109606822864	4.11656325267249	4.14716347710163	4.52401971263481	4.5812084693808	4.34438262743543	4.39667226230877	4.51680119603052	4.70476244873792
5.56089992516323	5.47445333211771	5.60691739057324	5.74473879083555	5.59980745429564	5.79226568958397	5.37133030897427	5.21202480965276	5.55518785062854	5.3465573895234	5.35196126567834	5.42195109638803	4.79755017697399	4.8821172623253	5.00681431936384
7.39882129593392	7.28671572932338	6.86509228002454	7.74957470026441	7.77493534598938	7.80701294205366	8.15871814764746	7.85906000525366	8.10629366371739	7.58450019123692	7.67754488112646	7.36574947898902	5.89903871117232	5.74215360065486	5.45491546443806
4.20426647751134	3.81528419218125	3.45720911755519	3.86482987050176	3.75909572417824	3.83398926763944	4.32090846806024	3.78014946825625	3.65387183913605	4.20763333143005	4.30986647286774	4.04846501333957	3.12946071091634	2.92444938441045	3.09893165035217
6.17215482194742	6.06364419060713	6.3654156179332	6.05735197638245	5.83070714741871	5.67979737336348	4.87551854911853	3.96648499674301	4.65498759152784	5.20473687476484	5.37408252798349	5.48834319827222	4.9564491994415	4.76742368928982	4.8573576503771
4.15655110130153	3.95014342334711	3.82454299257593	3.78171796552665	3.53913299648411	3.63183566525416	3.99553523983266	4.07720875326541	3.96648499674301	4.01422557312272	4.0319237197283	4.11140802312591	4.65895506963129	4.95725624674958	5.03193406062917
