T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
4.76127314445852	4.67588050105463	4.67461815524987	4.59698873572408	4.60393030994724	4.56271219304825	4.91728213127617	4.76281944869397	4.64656769569568	4.93300082872305	4.95266987641844	4.97082885780637	5.65631507841043	5.73131737447075	5.44842410259295
4.99954728340729	5.07927821564336	5.27127835111957	4.75855183189081	5.04284173150803	5.12395339096975	5.45393584087916	6.06811926989314	5.90958202798385	5.76522954695375	5.52064159064661	5.7262288696424	5.65480120944356	5.53534882387229	5.9313346551945
5.48668345320931	5.10512233718785	5.37479168369364	5.0227664744608	5.1047874735113	5.36058617744136	5.36305032171545	5.54408867711355	5.2301361349682	5.27362986855133	5.10539560347011	5.23266639710295	5.40808635382736	5.31240869342286	5.28287958944232
9.15394084325567	9.00764429154522	8.96085765122235	8.87110951590496	8.83953318895673	8.67170852991527	9.09096751230006	9.34656499557545	9.33304940787011	9.88823424083052	9.8968771704774	9.90414249519629	9.68907875001456	9.74381643264414	9.72105923028738
7.66152293548125	7.95818026934623	8.87917899945254	8.5833472511426	8.72504510363073	9.08023069897113	8.6914609046911	8.49404253924868	8.59959326471585	8.95050677313759	8.70869798051583	8.78047348563578	9.03468479673517	8.42012097988924	8.7120723784263
7.8845006188194	7.7888731274394	7.61543566833898	7.60011469382278	7.65605851882184	7.66472156786811	7.62183523783097	7.53337560188049	7.44799325903282	7.30437862137089	7.42121772707834	7.42703656620369	8.15050205596379	7.90010395185287	7.80166918820405
7.47845154851167	7.42208581338367	7.20514577993559	7.41409201294493	7.34032403733496	7.3345355883425	7.58057705226951	7.52078231158849	7.4954395748084	7.30631192631327	7.32580391399952	7.27309283792434	7.46790339103304	7.3673083570285	7.03698700825619
5.93145800838916	6.01080952914747	5.95192772801312	6.02333371796986	5.992751416473	5.95455007633367	6.13765503975828	6.16715395038096	6.03576245458359	5.86186318350447	5.88044801930358	5.91870632075172	6.07714348971274	6.09442520000502	5.89425427480326
4.5608590945155	4.32015198219949	4.45747517858309	4.02718820715226	3.92006258396375	3.71176635006477	4.87374037289688	4.80055640703973	4.9835719965435	5.19855713266069	5.55903534644277	5.136360349916	5.67342359608887	5.63600611553815	5.96161589718456
4.73223750111319	4.46918991636095	5.08742057815305	4.85242713606448	4.63442889406734	4.88428976475694	5.86008234130104	5.67756642246251	5.31422822624627	5.66508084321074	5.61017351109462	6.02328110497547	5.18859066545521	5.00957631538197	5.22916235722647
