T10_1	T10_2	T10_3	T14_1	T14_2	T14_3	T20_1	T20_2	T20_3	T26_1	T26_2	T26_3	T24_1	T24_2	T24_3
ostta01g01050	53.3114456622609	43.2265282277254	47.0593005198355	49.4661061788314	53.4301606891408	56.3836880531687	39.8864641355616	27.8818175631447	33.7068547222765	54.60178246404	58.9335044820597	58.1937273614285	20.7191292595193	12.9694522326652	15.1368181937896
ostta01g01060	116.799431361648	104.519615449543	93.463758723441	97.2799904889134	103.620539208527	98.1739389008208	109.109832506469	105.355379875255	111.238499481412	77.4889958806334	81.9450347740116	79.6406548348627	83.3047044638364	81.4481728999669	86.6014041290939
ostta01g01070	11.0388420239891	23.6914895518568	26.204204054691	29.5711682279245	29.9417821527734	32.3772404481226	35.8792362825301	24.5522477040404	28.1617187976979	29.2147393872903	29.6774234464298	28.3942643352131	20.1911365563552	18.7668666833969	19.5268605728542
ostta01g01080	29.9904231031284	39.1756117646481	42.9226994309226	48.4661963558839	51.3853348316642	52.4418072452502	49.4394503233043	47.8074456135882	61.465818056018	50.1230639395011	51.1128904976347	57.8844404420519	39.1029317966747	41.0954401827428	45.3308549030367
ostta01g01085	157.481580052509	188.340294021736	211.461632761373	261.309613871381	266.80342312657	315.323141380916	231.17358067931	235.847377428861	222.347820239384	165.193124172825	164.507671875625	182.17409459431	154.886027701278	132.11172723001	146.817452044524
ostta01g01090	49.3787805952177	46.7711866000797	47.4380078929184	36.0237012235042	46.1928298293038	52.8680051465091	28.9706954796769	26.8666295558009	27.3176349133961	21.8061203207419	19.3137210086916	28.6502665344	56.6916275163963	43.9939367162798	43.6417939080326
ostta01g01100	164.980562877384	143.154725814477	148.082795920963	124.075978984749	114.862832350755	109.894632008217	128.797634380495	128.419828596853	123.143769667938	81.8175957064768	84.8543837096594	78.7361538072316	75.9322682247816	85.2181832832118	71.8080770317651
ostta01g01110	99.2951256040334	94.4434210130468	89.2889484914342	78.7655327114563	76.0012318202854	76.8022908153231	73.0766291990556	64.4188378765351	60.681318462463	59.0101245501362	60.0216022245946	59.0625297637924	73.616433849876	82.8313666429466	72.7006931225593
ostta01g01120	122.49715993758	145.624122964119	146.477382275753	126.05878950625	127.490836853497	128.419828596853	113.82505045304	152.157153032194	149.791184656197	122.198472350738	120.000295628595	132.720501045003	209.368610306445	270.515798380173	298.947189850215
ostta01g01130	29.3670062534884	39.990265602467	33.8121632215945	58.5395124243302	62.6814568905775	69.8549327416302	67.8406314939054	59.2277910935007	63.1846711167922	64.4425042879897	62.4818693139046	67.2891124031709	40.6065718785081	35.5231565853988	38.9620895478545
ostta01g01140	31.6026982389342	43.6692492671002	41.270957864648	55.0566578776448	61.3124673778965	65.4795239591259	78.7016647538699	72.9628981170122	73.778692923206	68.3419366463563	67.8679062352011	66.1141083609191	22.4744710561921	19.7507895576615	27.4007104353281
ostta01g01150	14.4370766165513	10.9037364878593	13.2074219552194	14.2788582614761	15.0108209245706	14.5239065851388	11.0886483404709	13.8449194678803	10.8817916602399	10.0938505423694	11.5292300067799	12.1669237048614	18.2931564900553	19.4694758513378	19.3305150909476
ostta01g01160	24.065815485002	24.7474639808972	22.4623904000494	21.3729572541724	22.3534423733412	21.8924695112988	12.978638068844	14.6020826383961	13.7853556972582	11.9746959950381	10.9680954786297	11.7852443600723	8.84475770634519	9.82036750304069	10.3407787393026
ostta01g01170	268.259114712581	220.163009649119	224.530057602762	204.737206082715	224.347737123708	211.686019521492	233.328662839332	188.442527715342	199.149027438878	191.771988398989	196.306972106239	190.938483741939	68.1657610909302	57.9483507699257	59.5091044171824
ostta01g01180	70.0568060472437	63.7639488541986	67.1359251242601	84.2738734355836	84.9912468211607	86.9091968177798	73.8805780484594	65.0311076282671	69.0044468297201	71.8602915535457	70.9511829862359	82.6775742016591	43.8785050508006	44.8838493505721	42.4916681643302
ostta01g01190	32.0725637811445	43.1077259564252	57.8585941700033	42.1756412338935	41.026452075686	59.335579681946	35.9199573377673	36.7109472532205	36.9799046269973	37.5188606318876	45.7394465073696	41.8343282347284	117.812562536925	126.948366134868	138.580770316666
ostta01g01200	112.205501755021	166.733863226906	248.937490231984	510.16913271082	524.124771854307	615.112653502177	677.464895198269	590.508433030008	613.134031713698	555.06616166915	533.917903212052	568.34097807117	220.163009649119	198.666229338635	236.73332619642
ostta01g01210	198.551865774292	189.161216159483	180.052131294352	244.603502128736	281.595608973044	307.017783939141	285.983477018929	286.380429252421	312.879821282699	309.48686008407	303.492094499674	290.184968677321	135.800117901783	126.501630077766	150.682058042985
ostta01g01220	140.88283340749	145.532955484417	122.423682029831	77.9163398810593	70.998156354452	64.4584317126508	79.778600729045	122.026785034463	104.782829969495	132.578424045821	137.030919045408	138.765538877173	210.24620940051	243.414111145584	232.373103325346
ostta01g01230	31.4647938365639	26.9525842876686	32.4600232548551	40.7994741549649	40.2984967666263	33.8854292010185	36.1013812565399	38.2916032298945	34.489798733512	52.4110920727427	50.0667720319099	50.247947092437	37.0527992062037	35.1163507079659	33.9588480103699
ostta01g01240	0.663419159240556	0.834065658240287	0.792749372783156	1.54053629095238	0.188070020149627	0.45498178623759	0.498494426648595	0.128908977632486	0.00102987011410383	0.0420785739930385	1.29159743287793	1.1395176442407	1.36313685107624	2.09165762200805	0.663419159240556
ostta01g01250	44.693430500596	33.8854292010185	36.7109472532205	34.7011231286543	34.6670975471545	35.4978943250613	42.5759755558426	46.3138016790714	50.8447750761641	46.3031262211625	40.842357550339	37.5288731485154	25.5914313705402	21.2138006088715	22.3104588909456
ostta01g01260	22.8721749184027	26.8666295558009	26.2782927239414	31.3613299158333	32.3038055532461	28.2687274198733	34.725195444734	32.8569082648536	30.6410538554463	32.2317255903975	34.489798733512	33.5155000990628	20.5798873760909	22.1060743039702	22.6378702018481
ostta01g01270	19.7717732392671	19.0806871329378	15.5557760131743	16.1826354368155	14.7062160744541	14.7338430935618	15.1987965235589	17.6170712187217	16.7507633841308	13.7050909212071	14.6325908527026	11.5292300067799	6.0248736421758	7.22827596661359	5.52579591067155
ostta01g01280	22.6196683736022	33.3526767470944	39.5396706646854	35.0509971562976	43.9662619476107	41.7338306066757	37.8339261219132	43.7025625476704	40.6433686116619	46.4589485241655	47.4964572373871	53.6865690332781	21.4061015574622	24.4853375000186	24.5320643253541
ostta01g01290	177.270946550394	154.676943056965	146.817452044524	223.918882951887	220.723598318855	216.763560119568	206.837431813428	199.570792405044	201.78417761576	265.423746017984	267.686873185834	268.629707111189	354.304669056696	352.709483115425	339.90376487571
ostta01g01295	45.53308025167	62.4818693139046	77.7904421259517	76.0734030375927	70.6355138272909	78.0933368786847	65.2453655067821	66.0690943750438	84.4366474731321	134.311832899463	108.628633880485	113.454523980516	90.8975654503757	89.5421078000307	106.718291547911
ostta01g01300	49.2558548199609	46.0195181900384	37.3064173196184	34.4404293925189	32.7731502840611	32.6140529315221	28.9176524501516	26.2232863579851	27.5425455111863	23.9424499736165	24.876466571941	22.3919747833584	51.7495248507382	51.2545588567321	42.7899449980542
ostta01g01310	12.5683533442427	12.3817522554639	12.2624892067271	13.6428347098266	13.4577830783168	13.7050909212071	15.4531092060063	13.8876189586213	12.7190245849458	11.8953517052463	10.7219017692853	11.8055520862267	20.7889664275417	22.812728705384	20.7601178273821
ostta01g01320	144.574233492711	167.131452865746	149.231303188285	125.560566968587	121.227909655312	122.198472350738	59.4224507479178	60.8184400356828	65.100529845854	77.0287971970186	80.3769941314235	78.4517512720371	89.3386376509098	92.8422796580525	99.7482768140825
ostta01g01330	59.034159975036	56.6695555737203	56.0940635420077	49.0228425586273	51.039628079197	56.4547452995559	61.3124673778965	75.1073257377561	71.9207779698075	63.929383439905	60.3373186707105	70.5748200588605	162.512306314248	150.585375851284	160.662928132593
ostta01g01340	0.0794712045771091	0.0918398493556507	0.0244219704609474	0.00646757656613017	0.0170928521829063	0.00410140345779308	0.0828304690128643	0.00646757656613017	0.00102987011410383	0.0546701322241374	0.0876504586823965	0.0578554325380127	0.00646757656613017	0.0761418696767888	0.0478224930363496
ostta01g01350	11.6149189541425	12.1057079141477	10.4312695793088	12.1669237048614	11.8055520862267	12.2338437597383	7.43580680190853	6.88604249229601	5.20264672029581	13.8876189586213	13.7853556972582	11.76299041514	4.56317586939755	5.1777134410328	4.08728366173356
ostta01g01370	0.0761418696767888	0.171022410475396	0.214635019990218	0.0993445479109596	0.0578554325380127	0.171022410475396	0.116811196302096	0.196544282692478	0.214635019990218	0.177987117098014	0.136727367497805	0.23483536660508	0.201693277065534	0.0478224930363496	0.0761418696767888
ostta01g01380	33.4491494523293	35.8457615230551	36.4763556080515	42.38750047202	42.7026181487217	46.7843633074171	48.7916311158909	47.543994745185	54.5157432498171	38.513984832315	39.0245740767168	40.4377250457738	37.0110466773127	37.0219322221795	35.8367075376011
ostta01g01390	0.181923348684746	0.318197147003878	0.259922848146751	0.201693277065534	0.128908977632486	0.259922848146751	0.292298101907948	0.645022283145939	0.28692355661419	0.365178637652847	0.270197295788805	0.448375649167393	0.553211269705914	0.951178228965905	0.567892560889395
ostta01g01400	41.8716220165076	45.450076525335	56.6916275163963	64.8963823364632	59.7102685040251	53.9849832011875	54.1195351936656	58.7170189958407	56.6695555737203	75.3862622295221	71.1500809390585	58.8130299160878	48.8084919571537	44.7808132241953	52.0095321983582
ostta01g01410	56.7252966919854	52.5254680332268	51.7361862488296	33.3244933175357	33.8625161517663	33.9745321156257	44.5161120471228	48.7799627254551	42.2264768636803	49.5076133941212	49.7728289383877	49.9292596067576	94.1327314171927	108.68179328016	114.934124723018
ostta01g01420	45.8917352070685	46.1928298293038	41.4010066894253	27.0932419487561	27.9516382602183	28.6784357436041	46.7843633074171	51.7495248507382	48.0811905599207	49.838670884752	55.1547084926274	56.478815929834	144.233879652049	169.231172268352	186.378239275414
ostta01g01430	26.4693606909182	30.1604833270712	25.4008546335776	53.3584305115317	44.4981195099025	44.4981195099025	64.393173131972	47.7564512162762	49.9493881098923	50.5633684246765	51.616587725743	42.8953386427271	24.9202785020717	28.7496456624953	33.7582868658256
ostta01g01440	31.8950353061314	30.9225848771473	28.586639685032	26.6410528376512	26.311687378586	21.5743256220969	27.6756070999314	27.1645182521371	22.6196683736022	26.7291265016592	28.0588783143515	28.6406184855077	23.2146718116235	33.4491494523293	28.8757168196581
ostta01g01450	55.2611968315876	45.7394465073696	51.0160997886965	39.8701750924662	35.9091773832577	38.513984832315	62.6814568905775	56.053922965189	52.1510214864553	70.1673980298432	70.2453615776856	70.1473408753447	96.1196150216495	98.0263700543859	95.1573476893855
ostta01g01460	50.5323493852243	40.9262382184759	38.2572420045513	40.0396361036641	36.8846840365564	35.7297496444247	38.2810286733144	42.4523874972038	40.3227793344063	34.3964063640815	37.0527992062037	37.4075458994586	31.8615945584608	37.7466805991772	36.320220240998
ostta01g01470	48.4661963558839	46.5890808575605	55.4019741360352	55.3680806396202	65.100529845854	58.1486422038583	61.7270418289629	68.6307385095959	68.2867248444495	90.9966238267732	80.0018073495959	82.3972923565718	60.4343550477281	47.9987696707606	54.1043980374725
ostta01g01480	120.858019008466	121.432811475572	129.161757526988	78.0701862091991	79.6788335985357	85.0369799644349	63.4082268056746	82.0764363362035	78.8790815901054	57.3157166551912	55.2611968315876	60.7780720570652	108.409275633728	150.810226913007	156.873098709432
ostta01g01490	23.1748240865081	22.6599073395856	21.5743256220969	16.4766830398786	16.7507633841308	14.813866815835	19.7717732392671	24.6938155377856	27.3616134031977	22.7009158851545	20.8435411876135	24.4378421352511	49.597292757934	57.619513657917	55.7811134702275
ostta01g01500	1295.43011221748	1077.02172937971	1066.54195923092	718.581434005109	654.380375388151	647.666881290101	645.490747780093	662.566902314371	642.838767867527	515.281666899046	513.743671677692	513.743671677692	574.871636178666	736.823594135646	668.233889752832
ostta01g01510	110.359254327721	118.080004965915	129.883416723023	114.934124723018	103.833240511775	111.712891771028	127.36797695947	120.327148671202	140.580748947933	94.2635458454582	95.5393510591613	82.6488731066475	57.0273104376223	60.4626976434362	62.6462679800355
ostta01g01520	19.7507895576615	16.8282235187538	18.2843756695557	19.4087883670186	21.8450659026982	27.0758179653363	17.7979955479653	20.0500784478564	29.1421010155567	30.3817633376922	25.6786433243917	25.8164286621885	22.9376308706865	27.4124546223359	30.8877112561179
ostta01g01530	25.56468594489	24.1204801973321	25.8382152442365	21.1394346835269	17.6741021277738	17.34897468536	16.8563763708022	17.5494842398324	17.2579062642162	11.7078020198396	11.3171368433231	11.2578457489619	12.6577406126481	16.3149176267545	11.8340764514278
ostta01g01540	183.332066520265	156.662798429433	145.732721804261	121.96568005134	122.893744267486	112.724109413275	192.084283396707	162.278469519916	151.009695901416	133.726180638617	125.799606871756	139.96235404591	102.685918508139	100.323998277438	114.666751364414
ostta01g01550	416.537431208353	395.031254773303	383.1666979203	302.780373163598	284.375026243215	289.922537481488	553.87991646391	513.743671677692	374.458066706195	428.099652649277	410.701902299053	433.478552878972	524.124771854307	593.945669828454	640.729833110265
ostta01g01560	1591.81409439245	1264.66265972952	1289.33684842333	1794.64870776063	1481.83125434998	1518.62910521168	1664.07914293649	741.063985120944	580.790470513653	761.581971814324	741.063985120944	843.691796089088	1739.14467437921	1769.06969856007	1554.67053044371
ostta01g01570	51.9700634187399	59.2277910935007	43.603299984289	48.4934995565373	46.707789254425	46.1928298293038	60.6277258369859	64.2834457116201	71.2849640808967	59.3611039886989	54.9007901567329	51.4686066809179	53.5658115629805	57.3410268803048	59.6107608203986
ostta01g01580	27.9417075686107	23.1884051299428	20.8151950872971	19.107081708469	18.5562869018639	18.8031030134447	23.5370152048726	27.525542216558	29.7385676329019	31.3979655766806	32.2029709212969	33.9082733924642	43.2265282277254	45.1946664801545	46.4220611330611
ostta01g01590	95.5752998810568	100.801268983681	110.749693062126	118.183315631861	101.389452216693	102.360811413705	92.5909401662851	83.010926949034	76.9271850719884	110.059737037177	120.785317938915	115.521949963494	128.797634380495	120.700754290254	119.85828164918
ostta01g01600	98.5652882046714	79.069474767974	91.9131140374542	76.8022908153231	70.7748486300991	79.926774859285	78.7655327114563	100.21442221486	94.0893800694845	123.736279569527	128.216998142276	153.343177504285	189.804511668479	152.385181166094	149.082688974659
ostta01g01610	16.6505134822941	17.2191930911354	17.6946947068439	13.3090671719534	11.9132156690764	12.5882196876235	13.6764497219401	24.7363862414589	27.9242863634351	15.0524974141364	13.9640548723867	14.3174514405333	24.4853375000186	26.1669314530092	27.5845565606502
ostta01g01620	8.91523731415056	11.76299041514	8.14225791542538	11.0185682682366	9.9974184105314	6.41614293325968	8.6732364731464	12.2624892067271	8.9043683321359	14.342329276676	12.8914311697262	12.3189636789861	1.59079171447872	2.1912786794612	3.1876051063488
ostta01g01630	24.4177964442153	20.6600421867792	20.4525015065945	22.233183104683	21.9546571434713	23.4453696474425	32.1210175308314	36.9658566572166	34.3553578804384	25.2390844955713	31.5531166940098	31.0578949251542	29.3670062534884	22.4878751303897	23.6914895518568
ostta01g01640	36.8137190477312	41.7503286425794	41.1266534348983	43.482715528614	55.9738268596207	56.601914270051	61.5663164205552	55.6450647950054	56.478815929834	68.1308553620454	58.31498663227	59.6107608203986	59.7770046983043	46.2888664410331	50.471119221662
ostta01g01650	22.4968960481509	21.996525813892	23.5867073848123	22.2030909870367	23.7691684922685	22.5801895904619	20.6707020114582	24.5902687062163	24.3869165183153	18.3143358745027	19.6243381621818	18.8475115254902	23.7560489176952	21.9841986285581	23.245489622171
ostta01g01660	20.8492442402379	16.2295912206783	25.0709354346484	20.8966124894295	19.1384154788016	20.6707020114582	8.80134539040255	3.1387046983044	5.39464190004742	9.0957011589274	9.25238460409859	11.6424917189209	21.3144975978867	20.2417297135431	18.0712536214669
ostta01g01670	228.112196464735	298.455313748481	327.747777580647	326.231562200503	319.00660335733	322.621648850643	279.01819618007	279.758758480479	291.012143613236	315.713753090677	300.044236572851	259.865249307874	116.319538832646	125.467305223732	137.569754441529
ostta01g01680	14.9219273801531	13.4747977752377	11.6315754811108	11.6671054196555	15.1437860109948	12.9694522326652	18.8334874463624	21.0069339446177	17.2259062072247	18.3995530615011	18.6301066995255	15.6954481157189	24.2197299869017	25.9245958456697	25.4586840366612
ostta01g01690	86.9091968177798	94.7288003176768	101.129976900013	92.5366327261825	94.8958397025424	92.1750613878048	114.601602406881	104.813264983368	97.4341893724868	95.4967516092964	88.0655286167532	79.4078729008618	92.9880151086627	82.9235036480992	90.5935156097381
ostta01g01700	60.1542439480418	65.9601560140547	66.9231447359866	68.9615024802589	73.9413972113079	78.4776293852042	40.8246030176683	40.0505312318678	51.2024979781334	68.6634281761093	75.5100190739604	83.2424564850199	85.4519035118447	82.7177748833265	83.8927728072415
