k4_temp10_1	k4_temp10_2	k4_temp10_3	k4_temp14_1	k4_temp14_2	k4_temp14_3	k4_temp20_1	k4_temp20_2	k4_temp20_3	k4_temp26_1	k4_temp26_2	k4_temp26_3
4.86732132849142	4.87557454168371	5.13809710538512	4.84264954659027	5.22586675431959	5.24558067780916	4.90964409437169	5.03794182656758	4.96374465273219	4.91143427872374	5.15817062436042	5.3177836153674
5.04335169258292	4.82348603053525	5.4129569466157	4.84264954659027	5.37786984776465	5.23630286422115	4.99171522731072	4.97345310011587	4.95628884781314	5.01178480405621	5.56681035244111	5.55948951176069
7.0409126471315	7.04436221942432	7.02946828321168	6.89785504861373	7.06123605254679	7.11752539430976	6.99171522731072	7.04187824112675	7.10866564804461	6.62124826662998	7.16295040247375	7.1470077173856
4.56181878151717	4.80211237974269	5.02706579299637	4.70309819419148	5.0128730309854	5.1099255784516	4.64801650975214	4.79836639355778	4.94879431126622	4.55235318541892	4.82984475827491	4.99358534685521
9.48315450447128	9.45198517954006	9.45556555208178	9.39614948958848	9.52498496629887	9.4748925130854	9.44113967259263	9.50380927018655	9.41809695017083	9.23122119537725	9.47402151133078	9.452500518363
4.98364544645865	5.00280972997981	5.28206287976475	5.02502628907884	5.2904070065143	5.19858319827199	4.96487361509208	4.87097014251462	4.85568490687473	4.8991559489453	5.23280942525317	5.35362881431413
7.82400229081147	7.71473364839127	7.76258797029291	7.70591320979853	7.7082595214002	7.63965855845236	7.64273384167145	7.79487177325991	7.64576183750051	7.58433900100896	7.98814587562032	7.81386483500231
4.70426304653737	4.74725044470817	5.12017519738785	4.62196143146608	5.11822603113162	4.81815945407449	4.92365095236556	4.8351249435679	4.87162645074376	5.00607115286182	5.20835638152863	4.88754370944489
4.76463566451685	4.60638790886832	5.04617461594408	4.70309819419148	4.81396896257132	4.74153817247157	4.82262103213432	4.94850674298564	4.83956524151146	4.67984292054083	4.98904335312416	4.94741516542229
4.75276156422856	4.65488642655951	5.23287533013722	4.70309819419148	5.04529450867777	5.00457257830536	4.68137510669857	4.77016950172713	4.90299062165309	4.5365858695606	4.87715047305326	5.14445201248184
7.59045464947805	7.46734222030998	7.72305960610627	7.95221164690521	8.12961079461125	8.09845025911914	8.38308257100286	8.38255304320302	8.34539909244807	8.68789519283556	7.968258786972	8.25638307070326
