t10C_1	t10C_2	t10C_3	t14C_1	t14C_2	t14C_3	t20C_1	t20C_2	t20C_3	t26C_1	t26C_2	t26C_3
42.290634	35.560032	37.119339	33.282654	32.996719	29.099583	21.264603	26.318356	26.302546	21.846903	24.282093	22.905663
46.662781	46.078777	48.491367	37.028488	44.105995	41.433804	52.987705	45.837555	53.875645	51.222031	50.522453	49.42918
495.128876	515.449402	460.351532	215.325821	219.851578	228.889511	376.571411	644.725159	507.637512	225.831665	251.05835	233.611572
111.254196	110.531578	121.842194	71.668365	65.946365	60.446098	108.101685	109.699883	113.263161	160.652893	168.437103	157.956024
85.664673	77.353661	83.910759	50.159508	47.650631	54.324554	32.357925	22.652678	27.392906	34.202019	36.261234	41.702606
27.077637	20.176664	22.271658	19.944567	18.531221	19.295088	24.842066	24.604713	19.414042	23.327419	22.642241	23.520119
19.846266	18.1255	22.93623	28.630959	27.964413	34.475365	44.994633	37.232037	38.539886	39.481972	35.697475	41.331905
501.34967	423.940674	410.55307	422.197083	406.816803	370.025085	466.859039	483.90976	509.054749	796.518738	851.806641	850.436829
3.946842	3.910798	3.84809	3.233568	2.835803	3.278772	3.5311	2.399781	1.900176	4.823133	3.200366	3.361902
24.22677	23.829681	22.302166	20.783289	21.825253	22.173704	22.591677	20.892214	20.931831	24.552227	26.322401	24.115852
20.698151	17.471359	19.109842	18.524799	17.774483	18.493019	25.193026	20.630383	20.632502	25.824104	28.783579	29.313545
48.511669	47.791115	49.372246	49.292004	46.558521	45.146702	36.229126	34.725609	28.343548	45.98497	45.459877	45.650158
137.066956	137.342865	117.297012	104.078789	103.250961	122.925896	151.946152	113.143745	121.85791	122.898048	126.134583	142.429733
14.956519	8.500455	13.560548	16.435633	15.655179	13.003482	22.902973	19.877254	15.436208	26.48254	26.567755	18.963192
33.76918	38.898914	38.142986	36.017017	41.896198	48.258869	44.86319	53.508221	52.557064	53.385403	48.570118	65.321159
71.551514	61.294872	60.994904	49.49152	52.694435	46.9827	65.260002	64.014648	62.208179	84.272438	73.480461	77.183533
41.919891	60.267315	64.169365	87.047852	82.98613	103.01255	83.777924	60.101776	67.362373	103.340584	103.264832	104.415939
47.55386	45.872002	42.643539	37.336411	35.498898	34.65757	46.199089	38.529186	33.479851	35.268791	37.779343	32.143517
40.659039	46.611595	73.081467	80.45385	85.516823	86.302963	92.269958	94.599091	99.182564	100.541191	91.35936	106.631104
1278.093872	1318.859863	1077.86792	800.730286	836.100464	878.565002	922.219299	1090.525146	998.385254	662.289062	677.500122	719.098083
164.096176	168.632629	182.229446	313.847321	320.128052	325.707581	201.234467	218.244217	255.959198	250.044144	261.034882	242.093033
39.135746	38.459393	36.934555	46.364632	46.532318	50.1376	40.625137	34.959919	35.205273	66.761856	72.162827	64.948891
21.17178	20.671356	30.907776	30.326168	40.850857	34.829533	52.14341	36.169617	35.159554	46.005623	41.352074	41.717285
54.179684	50.42205	44.766106	41.28611	38.953156	34.033432	38.357441	25.259993	19.363478	18.668533	18.675861	17.982697
29.429676	30.794054	32.326511	33.114346	33.15134	30.938318	32.318134	39.305084	35.179077	22.715534	26.151966	26.587885
44.962254	41.458103	37.058914	32.747639	30.585299	29.897114	26.237375	24.693871	18.889584	22.940699	24.277983	21.367163
37.588909	32.766911	33.779816	30.071178	32.021225	33.197853	35.442619	33.11861	30.023054	36.341942	39.153599	35.301109
47.296051	46.987171	35.828171	37.385895	39.968323	36.773411	51.569897	44.304211	41.358624	32.896225	37.180984	34.45977
31.869354	33.721729	29.850544	27.4692	32.769379	27.640419	43.186699	38.076756	37.594315	32.527157	33.279362	34.877407
50.978848	46.881195	39.82613	37.388573	36.981289	37.068832	44.528698	45.520939	42.640186	35.294083	37.058681	39.463913
27.601137	42.906017	34.067425	37.33287	40.397957	39.801571	34.969398	42.269798	49.686195	44.917187	45.53355	46.532356
1555.89209	1275.974243	1131.297852	2173.07373	2078.297607	1877.672363	893.167358	653.066772	729.88678	1085.444336	1098.532104	1038.513184
16.80739	15.745681	16.385153	10.662302	9.964346	11.77609	15.496607	11.791406	13.286047	14.00298	15.273025	13.580153
0	0.446993	0.508588	0.232531	0.441873	0.546196	0.924144	0.621147	0.383928	0.475012	0.658014	0.393774
72.902969	63.486198	57.694336	50.098873	55.125488	45.998287	60.270432	41.550438	44.473705	42.683048	40.696255	38.261711
22.042891	26.451675	21.675222	20.522882	25.379074	26.620148	33.521103	35.571239	32.815399	34.05764	36.318432	36.563217
36.099529	47.643951	43.426678	48.276604	53.034283	58.586208	77.323311	64.355064	83.35099	72.599556	83.390221	79.805016
496.838348	559.802979	584.11853	614.661926	636.720581	617.061707	759.738464	854.461487	988.485413	1410.34436	1429.60083	1405.365845
3.822101	3.357472	3.987763	2.620288	2.437732	1.731835	2.641903	1.910972	1.135468	1.524003	1.854121	1.539039
139.451691	142.56723	140.663895	175.805023	180.010117	188.780075	183.149277	174.707016	162.707382	150.711304	153.693207	151.730103
130.455902	157.099899	189.776596	160.496811	177.333664	176.487915	274.721222	357.284973	419.089722	314.25827	293.519806	277.276337
14.835405	14.136665	14.177965	13.411959	11.666337	12.783527	14.97688	14.500081	12.228058	15.499537	14.542215	13.283718
237.35907	257.570404	264.643433	308.276245	290.238495	262.646576	228.622681	283.872375	292.070129	695.226868	692.339172	671.863464
374.998322	416.020599	549.990112	610.030701	639.699341	584.505859	807.19635	1065.614624	1042.097412	1492.847412	1478.494873	1490.210571
227.241043	188.088882	238.552856	235.836731	209.295975	201.06929	96.006195	49.343998	47.419163	117.152939	127.366203	104.558624
58.356228	56.785492	47.067169	54.428806	54.41135	58.606606	68.063271	63.388824	61.856522	72.666855	70.348915	71.052101
88.531075	90.144157	97.86924	44.472588	43.902954	40.163097	69.888985	85.226822	88.212196	106.786003	101.487679	115.206184
234.054703	322.38501	448.850433	563.402893	532.219543	497.589172	598.639526	756.236755	780.249451	1059.526733	1062.765869	1034.298584
209.748322	233.922562	201.603226	109.808128	113.011208	115.43998	256.926727	247.628265	214.136398	207.345154	211.142181	234.614639
113.217705	102.613182	119.382607	60.053726	53.691986	53.828098	151.807159	136.812912	132.989304	203.074249	196.863464	225.036728
181.562012	286.495941	368.333618	640.546692	703.999573	763.055237	620.30188	762.482117	816.484009	769.679993	728.18988	692.029053
48.506439	45.711796	48.567837	43.562965	47.439175	50.047283	53.269756	49.994659	60.107327	56.142757	52.273899	55.448055
27.276608	26.118923	25.513599	29.310398	32.110737	30.115097	29.80884	28.0704	28.696201	37.180153	35.506565	35.871151
30.111288	29.011614	22.888723	22.602549	28.640444	25.10734	33.502888	34.863495	28.234241	24.737251	27.651848	24.844746
42.136726	39.027493	39.1604	33.235596	35.984486	38.816395	43.445652	40.063187	41.120174	42.174099	41.633541	40.486465
1.494116	3.136907	3.828252	5.196557	1.975994	4.553137	2.094298	6.9792	4.648498	4.856766	3.213094	4.083241
24.432495	24.619991	22.180443	21.880697	26.762489	22.294855	25.757154	35.32465	33.893402	31.044073	31.191511	30.330597
55.175236	52.259735	52.219749	46.780609	44.484077	41.149841	46.54649	39.366779	39.496609	40.728642	46.297626	38.656715
41.00964	30.901239	25.248999	30.855494	22.975126	23.836573	26.689903	31.945961	29.969696	36.285416	36.302071	28.105238
21.203581	24.093191	23.412622	24.379831	25.106354	26.742125	30.633486	32.918621	37.233822	38.29834	38.13092	37.534611
55.234428	44.779812	47.122471	48.872818	52.667824	54.115879	41.938568	43.299477	38.71677	42.306286	39.112957	35.595974
15.81976	13.402078	13.495175	19.024647	15.503451	18.0655	18.809292	21.422895	18.582355	30.403799	29.970852	29.221069
69.370537	67.286919	64.450485	72.619278	72.859993	74.555672	106.318016	82.515411	71.985664	80.825241	82.807968	85.448036
41.132534	38.29475	40.218784	50.140633	47.656345	42.873714	36.621151	27.868294	26.575226	30.966393	30.834196	32.480042
233.475891	237.112564	266.142822	148.811768	156.076492	154.966675	127.419586	138.533081	151.421829	156.228012	151.136505	142.435791
34.553043	36.054501	41.690666	33.919285	36.846275	40.428173	33.927021	26.198999	32.114277	31.225994	27.584974	27.553967
10.41627	9.646849	8.688069	8.322269	8.4206	9.636945	7.963017	5.254175	5.015008	10.214192	11.352097	11.145094
80.718109	69.236885	68.177322	69.638596	77.593155	82.002701	59.877872	68.586815	62.886169	68.466866	65.202187	70.908653
122.465279	115.629257	103.353203	89.231926	79.05146	72.696449	96.546333	122.44426	121.209824	49.46452	51.765011	49.985947
16.40065	12.891672	13.616182	13.897902	15.223927	14.656238	19.789133	18.742756	19.192986	44.124439	44.499756	40.39661
184.048553	158.487061	144.242813	123.107056	125.547165	125.896706	114.371063	80.971298	97.505013	112.867287	116.322273	111.187195
52.791084	50.489292	45.001629	49.868626	47.645493	44.249344	49.648018	48.201778	40.302773	42.911694	42.560551	42.648205
3.841538	7.36522	5.730563	5.499606	5.306098	4.802681	7.440243	6.782155	8.58494	7.267597	6.351735	7.288616
11.406369	9.831062	10.327766	9.721341	8.879783	9.585429	12.336011	8.918487	7.852775	10.084596	10.637176	10.215194
32.731987	29.369186	26.573343	25.51454	22.711695	25.881052	25.013096	22.746176	22.339005	21.746145	24.003378	22.849022
14.59905	11.126304	13.332268	12.001195	9.83315	9.555079	10.123551	7.86841	5.257189	6.47988	7.566427	7.667691
95.14856	89.501251	90.714005	40.127094	38.821869	36.244396	57.619427	85.345749	83.042931	133.537491	142.605682	152.859268
43.367077	41.412727	45.829594	28.972315	26.436054	25.792086	30.123146	27.076345	27.555901	48.939079	53.656216	50.6558
37.282619	38.174923	34.664696	40.381042	36.667553	37.926807	36.882645	31.385487	27.841824	30.616289	27.968138	29.002075
50.519905	39.906052	39.078194	37.835957	39.299488	38.095219	43.052952	40.598656	39.316669	35.421879	35.940315	34.041573
57.828053	59.304237	50.333874	45.409767	44.815136	47.071354	35.34042	27.647427	27.934639	37.844707	41.112263	37.307198
38.008095	41.23608	36.796558	30.138496	35.806385	34.774757	41.590851	46.300476	48.222679	36.011204	39.994457	33.838295
23.635571	20.92321	19.306633	22.224306	21.067411	23.493605	27.864201	25.278248	23.329575	23.091696	21.756149	24.008448
24.025423	18.95927	23.195091	15.019281	17.49741	14.771745	16.096052	14.46649	13.618008	20.608784	18.185444	18.650223
171.459793	155.723007	160.149673	132.726959	119.461411	116.612267	156.546753	167.624008	164.616943	200.960373	208.033035	199.515656
90.566986	87.462906	81.980217	76.316254	79.711235	86.859131	91.39267	93.662796	98.309746	83.893997	80.039047	83.74968
85.019066	78.102943	65.541397	75.513092	74.107788	77.79641	97.554672	79.237175	72.675972	70.951653	81.079216	73.80954
14.268237	13.60247	17.815578	13.15568	13.307013	13.91626	17.281706	19.446133	13.596003	23.827971	16.801716	22.007505
104.221542	93.327225	107.160538	66.349159	56.53326	62.417274	38.844501	25.550016	26.752958	58.775181	58.897572	56.991676
67.045479	65.478836	58.867596	37.154587	34.184345	38.233578	41.280796	54.636669	53.653175	45.665554	49.161041	46.472153
25.654724	24.210745	25.34659	12.509741	11.598938	13.503674	14.840185	18.542433	18.676273	15.724555	17.165842	16.335888
20.385708	18.255375	18.177904	13.994994	14.971936	16.026474	14.944896	14.242139	15.339312	19.578432	22.804621	23.321308
69.9944	62.807873	61.393433	67.840538	66.507683	65.271881	47.262547	41.220432	38.553108	40.642345	43.772835	40.550922
1224.194824	1207.138672	1013.365356	358.799591	332.639191	365.674957	38.277744	42.967972	55.448124	10.52149	12.586432	9.639324
38.068531	31.905472	40.120369	43.789852	44.405289	47.830189	44.586891	45.981026	46.732864	54.825642	51.99543	60.7966
308.413879	279.582367	325.260864	110.304459	102.925888	118.303879	33.313992	36.644775	36.822388	35.24033	33.366375	33.628681
239.834625	268.408905	185.893295	302.686737	293.58847	344.601776	472.763489	301.796906	465.815186	259.57843	281.864197	245.079468
17.819643	14.151104	26.227392	12.238591	8.638548	14.932197	10.798916	16.642347	12.666924	23.824766	18.362654	24.686693
95.658508	97.618309	109.665779	324.019165	390.26004	396.735748	213.227951	183.336197	238.846313	198.445511	188.988495	202.792023
0.182553	0.416268	0.995162	1.14374	1.009188	0.516442	0.457119	0.214829	0	0.441419	0.492349	1.172746
29.998997	38.806835	45.964031	47.267429	50.074078	57.787357	52.60807	41.054436	33.858654	45.546818	41.881741	47.261707
94.296326	78.499809	75.646194	56.70483	60.190804	60.723602	68.845039	81.867027	78.110397	58.427273	61.892525	57.297386
15.888288	18.092751	17.573837	19.717678	17.691891	19.512115	19.229733	20.829269	18.473112	17.448103	16.51762	16.89205
253.231613	287.023315	314.360535	229.384735	258.825806	254.606125	211.477371	206.156067	246.618942	211.338943	213.955017	200.357376
96.087822	87.173019	92.608124	78.284065	76.915436	75.329887	84.741692	74.094902	79.085724	89.114632	85.578636	85.76783
52.803604	53.271301	45.865307	48.438999	51.727718	48.618011	45.629868	42.338097	41.652733	38.234287	38.654373	37.775566
34.997192	29.590054	33.730152	27.55316	33.174255	34.835381	30.118652	25.396332	25.008512	28.361391	29.228384	28.202623
34.398998	33.200397	40.813362	35.766403	37.352848	34.489349	39.818947	39.212887	41.642006	44.39539	46.046181	43.360687
16.323656	23.562567	33.622185	20.132282	22.140665	22.820139	25.254536	20.987957	23.187277	26.530695	24.460503	17.89925
185.011932	142.449188	132.542801	240.203201	247.47673	226.152206	288.455597	297.422729	338.034943	359.925201	346.746429	368.410858
1350.542114	1209.428589	1293.089478	2191.877441	2102.501465	1946.716187	1057.476074	740.965271	777.335022	1175.220093	1137.922852	1134.384888
29.526262	22.149652	28.662325	24.832968	22.687641	22.180857	27.214197	27.338409	23.542984	37.546482	32.463062	34.070351
29.888037	24.450027	23.126707	22.943764	24.687372	22.444405	27.665577	28.19532	29.94735	40.117775	40.45116	37.529987
791.07782	908.4953	896.13446	494.503998	481.886963	491.848175	634.951904	1065.151001	941.130493	416.845734	428.024292	479.135162
65.409561	79.181305	82.740639	67.723862	66.008636	68.934906	69.168976	74.75676	65.264977	50.424347	52.410759	53.099438
38.483189	38.899803	40.90799	14.087539	10.969463	12.799352	25.118563	32.763794	30.880388	39.984219	41.974911	48.757908
16.28521	16.038757	16.415401	16.081446	17.109322	20.325336	17.399128	19.920937	15.787167	20.923864	21.658991	22.825882
654.921936	664.717529	685.378357	554.269165	621.573425	646.150879	491.899902	538.677185	731.544983	595.459106	557.430054	602.492798
32.855247	27.719704	26.303009	21.827776	24.274141	24.295259	30.778212	27.380337	26.18928	21.120865	19.935205	20.43359
33.504417	28.401211	28.076807	20.766731	19.413063	17.057646	24.76232	26.940805	23.471771	45.118073	41.342106	46.396999
13.507192	19.461924	21.391684	12.929001	16.174807	17.169336	20.015696	18.317841	18.896652	18.272764	21.159971	18.777176
58.203579	56.464237	53.518127	38.911999	39.261669	43.473701	52.702633	57.613495	61.370594	62.001064	61.353741	62.392601
24.943411	23.787407	23.576023	23.333927	22.930855	22.273186	29.68582	28.059717	25.730513	30.133532	27.463974	28.12694
112.176895	108.498398	122.759552	108.201172	117.49501	111.7117	105.152512	93.844597	115.33049	135.22847	122.913353	109.607193
16.138227	20.923103	25.08177	22.561558	26.26696	29.591127	31.949423	34.162434	29.529129	28.38357	27.445461	30.886507
38.268421	43.306351	40.026913	35.435493	36.974712	50.485172	47.661293	44.260616	44.830399	47.32642	43.143429	50.197384
15.02828	12.057716	13.541178	8.518635	10.007965	11.223095	10.71476	13.042383	12.330022	21.15168	23.934963	25.513737
55.661404	69.976486	80.665634	85.9319	91.739433	90.115326	119.308029	122.037086	126.529518	85.484062	85.392212	90.484299
43.293125	41.949081	38.941765	28.778776	30.373163	29.939951	46.78083	36.576447	36.789288	52.956863	52.249695	52.314053
0.556706	1.114848	0.907135	0.55943	0.829747	0.455279	0.861285	0.251973	0.147185	0.204992	0.401895	0.186946
81.299637	86.652046	92.716965	73.659203	84.983887	87.96936	80.979523	73.753792	75.110519	70.997917	71.643379	73.841324
44.303818	32.652203	35.63522	31.18671	33.063038	33.558716	38.545731	31.851139	28.624027	36.890339	35.243523	31.630901
21.338684	20.984034	20.326166	10.171408	9.882925	8.301693	13.900317	15.641849	13.376082	24.315378	24.132467	25.053638
43.00061	36.122639	40.59457	31.293261	36.150494	31.375244	32.71413	33.471085	33.904217	27.733906	28.069168	25.38633
23.279924	21.338547	22.825089	17.873158	19.960865	19.836702	19.033417	19.579945	17.433613	17.263838	17.796377	18.419275
47.655369	48.712879	43.451992	37.233662	36.037701	40.510799	32.674023	31.830193	30.911486	27.273245	24.754972	29.595175
37.615116	31.294222	39.440578	32.356937	32.260334	29.181616	30.953754	24.120399	22.999195	28.023443	27.798479	27.262493
51.728493	52.640068	52.016739	31.733309	33.833229	34.076763	35.663319	26.879421	30.727596	43.870148	48.656673	46.210945
145.848206	145.168091	120.365601	141.261475	145.632111	138.495438	104.53949	97.678802	92.031342	95.210533	96.735672	89.833992
30.732822	29.412081	29.355536	23.378405	25.65209	25.052526	38.944523	33.595638	27.436413	20.62075	22.182182	20.763626
60.087578	52.870743	66.472488	46.579361	44.207882	35.667744	54.798454	50.150246	49.457375	103.855194	110.336723	106.136307
