temp10_1	temp10_2	temp10_3	temp14_1	temp14_2	temp14_3	temp20_1	temp20_2	temp20_3	temp26_1	temp26_2	temp26_3
7.04842325600463	7.5427544261388	8.08639573212989	9.03549439308115	9.07685354236271	9.26229367376379	9.37996174889943	9.15943568678699	9.22181370458159	9.21761816447975	9.16134614015208	9.25298600680819
7.6662541818622	7.61218692513317	7.56613907236713	7.98364339002317	8.15043716154635	8.27909487827762	8.15170734955574	8.10672674895862	8.26106971013062	8.25678601283022	8.25121464115618	8.18956852853687
7.10144904814052	7.15401982393927	6.92682491141547	6.29632635061931	6.1725466571963	6.03157361778363	6.38360896034336	6.94338164544767	6.72639319086943	7.09140238044028	7.14662148331149	7.16611411209474
5.07361083586018	4.87816221002551	5.16498141063689	5.47040401904622	5.44380574720876	5.19948716716205	5.31192120155309	5.35649846761245	5.21824227305575	5.77621057322496	5.72160285002931	5.7223796643693
0.92166467637805	1.06313835033239	1.03084929145352	1.47411820856389	0.354872027015666	0.6743022703622	0.605089439141548	0.213875736610598	0.0998932243055114	0.154462776422848	1.23166826768231	1.09405974183929
5.57039190496777	5.1933881937902	5.33650878224148	5.24557328781892	5.2345636658396	5.26158233283286	5.52642635889738	5.61062367293913	5.75810302885635	5.63743578085761	5.4734976520903	5.3740037756044
4.65174425140953	4.90086659159648	4.89451101601533	5.11976160442293	5.16275512170914	4.96367889669737	5.24500567395851	5.14492647313116	5.05838448921985	5.15655867788647	5.22325303748382	5.19234750007457
4.45645747818739	4.47602177973765	4.23805303957136	4.25763447876741	4.13251323013723	4.10198117086445	4.16557917032956	4.33411621965677	4.29213624603616	4.0345536210994	4.12439507970293	3.80740307929285
4.6077793140096	5.16867824194396	5.44494329966013	5.26160761795736	5.55938099858994	5.49974613223667	5.37770762538247	5.53439860067395	5.44030892434716	5.63806347480074	5.65959632801583	5.80214316121271
7.46942846891049	7.30160466596773	7.23554443576314	7.86477965538172	7.82102230833579	7.79702742553399	7.67828911760877	7.60482118762693	7.63158976024849	8.06594927091388	8.07420348548525	8.07630263485902
5.56103171039224	6.00353072435912	6.33019257054236	6.29084915235409	6.18243407663308	6.31112404590703	6.09352696996765	6.09055354184682	6.43585455491866	7.07274887761521	6.79836246049615	6.8606345447408
5.70908460997885	5.67100171569317	5.38728093486425	5.2527947810007	5.17895190811308	5.15790594987867	5.00728778724495	4.85536762242071	4.91035082889934	4.81099567074332	4.867810384675	4.7313084475906
3.87111791699531	3.92161855494722	3.93597865999566	4.03691865417352	4.02999506020224	4.00718930666783	4.18478979011201	4.01100311579947	3.92663448029194	3.8600825288493	3.73898472490926	3.83141367366526
7.12580235596422	7.33739582767178	7.19480408613309	6.97050996269643	6.91455839655544	6.94067456232231	5.9823842276343	5.99194734111259	6.05776132092375	6.36913411961722	6.42549973655731	6.38628654062598
5.92003179162405	5.89370334180965	5.89447782673648	5.68418587693736	5.73645332087882	5.87848709276133	5.99805713165247	6.26092498767774	6.2149385088415	6.07814837682841	6.01263890863985	6.19714100466316
-0.00288222039609261	0.0625302823676181	-0.0662838847998117	0.040456881627054	0.054497682304557	0.0182276464071785	0.144643923509406	0.169927564505948	0.103486104198905	0.245462773312897	0.268799080409794	0.238944915711551
3.7600703887817	3.87969088197362	3.7283810173623	3.88164852136418	3.86441623807602	3.85793948737858	3.23231079302455	3.03751259445635	2.67546200906776	4.04947149548161	4.0543192778229	3.84740051899919
0.00178322585238964	0.234808478726609	0.28114389044924	0.169448649461761	0.122437971188732	0.284093332304959	0.192926079385914	0.310355344573427	0.309277868256052	0.332017559065175	0.299819246373215	0.407104776853641
5.15404823327244	5.27743827295751	5.32450879531042	5.51365810996025	5.51604820055435	5.63860038340321	5.69808240696595	5.65520087700795	5.84125110680418	5.41016489538418	5.4308945444375	5.46970114430216
0.252154253512976	0.448358199362192	0.374362465026288	0.331132306365397	0.253535983891032	0.378518065011712	0.393548828470094	0.707365774546638	0.425341761341202	0.481263977292464	0.435964932003544	0.598662017979783
5.46398391578413	5.58535494140729	5.91355604555061	6.08931260394117	5.97006466057472	5.82741819197145	5.84554320818617	5.92697443389282	5.89037619845513	6.28178841741349	6.21133116214222	5.97524902070411
5.87463782720855	5.81229834856788	5.80368903155644	5.17523008275903	5.19593642912408	5.19321092272599	5.58641128479537	5.69337349538183	5.49151376009887	5.73149397823803	5.74536830974045	5.74383758739231
5.6004775305415	5.64031745239635	5.49069504899772	4.8861787106938	4.9320601362378	4.96542728698229	5.64277158231882	5.76150250826243	5.68608129821969	5.72974721332934	5.85654272789385	5.88436539436163
