k4_temp10_1	k4_temp10_2	k4_temp10_3	k4_temp14_1	k4_temp14_2	k4_temp14_3	k4_temp20_1	k4_temp20_2	k4_temp20_3	k4_temp24_1	k4_temp24_2	k4_temp24_3	k4_temp26_1	k4_temp26_2	k4_temp26_3
4.27415269967464	4.08846082917841	4.54215023463868	4.58790400235469	4.53115166599477	4.60779774575322	4.25721707357815	4.47916756799268	4.43465895174193	4.75505472854745	4.63406825465051	5.07588845714601	4.42577850411741	4.49513416418127	4.75618953477995
8.87262548680203	8.90457176662784	8.74718908922486	8.82984024871239	8.78665239914316	8.74328925013165	8.6261160346777	8.59779408821502	8.63068925329197	8.54923426185732	8.57104806901819	8.28328816400698	8.49399573812549	8.62874960192227	8.70511535018568
6.33490673075374	6.46507956559918	6.43812717009545	6.67336077833504	6.43804226160329	6.53808877394181	7.20032213857514	6.99892293861995	7.13276861009111	7.22951043789669	7.24211436848471	7.62237681005253	6.80368023725811	7.40202475978979	6.89654142083891
9.52003760334633	9.55606637926141	9.55658315655606	9.58078659748554	9.50476294151425	9.52688592963166	9.46807233907535	9.43653347696145	9.48302197330333	9.48314014738284	9.51749987743504	9.37678285216117	9.67766403112968	9.49780115793	9.39300326615875
4.76841689010406	4.76858056293991	5.03651018657893	4.73877066798132	5.1446833189127	5.16527951005226	4.81775610036009	4.95047328691827	4.87470045715067	5.43312663366009	5.11949508182076	5.71060399306427	4.80062691328056	5.06738561315287	5.22358243911993
4.94444725419556	4.71649205179146	5.31137002780951	4.73877066798132	5.29668641235775	5.15600169646425	4.89982723329912	4.88598456046656	4.86724465223163	5.5180155312466	5.24668709827454	6.16781094658705	4.90097743861302	5.47602534123357	5.46528833551321
6.94200820874414	6.93736824068053	6.92788136440549	6.79397617000478	6.97740789588434	7.03722422655286	6.89982723329912	6.95440970147744	7.0196214524631	7.00160101159268	6.95413360552069	7.09474748439732	6.51044090118679	7.07216539126621	7.05280654113812
9.31666524714475	9.28366523906908	9.28818253026504	9.22903125996476	9.3579543502806	9.30456848270297	9.26659260375819	9.33752539348439	9.25170968281463	9.20851244614011	9.25086607300687	9.25212723252052	9.04887613372534	9.31060173202619	9.28410844406427
4.88474100807129	4.89581575123602	5.18047596095856	4.92114741046989	5.20922357110741	5.1182820305151	4.87298562108048	4.7835016028653	4.76664071129322	5.20891147671682	5.01615533212807	5.73485153931094	4.78834858350212	5.14202441404563	5.25942763806665
7.54395806348587	7.42344507689122	7.50723181843545	7.4572003107101	7.39707048054698	7.38767193138871	7.36107090372276	7.51958183643859	7.39113157620101	7.33855922506075	7.41186973090739	7.51446147088564	7.30922745334616	7.73404167230073	7.52172428114292
4.66573122612949	4.49939393012452	4.94458769713789	4.59921931558253	4.73278552716442	4.66123700471467	4.73073303812272	4.86103820333633	4.75052104592994	5.10297803196775	4.74164814185033	5.18551294832051	4.56903555509764	4.89825834191661	4.85321398917481
4.6538571258412	4.54789244781571	5.13128841133102	4.59921931558253	4.96411107327088	4.92427141054847	4.58948711268697	4.68270096207781	4.81394642607158	4.97369501502279	4.95785669156341	5.73485153931094	4.42577850411741	4.78636546184572	5.05025083623436
4.12731131134537	4.02134663331988	4.59147794700224	4.92114741046989	5.08696782105641	5.0397486279684	5.38144998432759	5.15587263734141	5.15130456152854	5.62235219106133	5.56739721500523	5.97770806320711	5.25337421861264	4.81706225906863	4.9875150808864
7.23084891545377	7.11485851924302	7.33147123386602	7.56932520619471	7.75302874707181	7.73785828631758	7.96879120783148	8.02348808421649	7.969145502185	8.3001245021451	8.19793491991616	8.40538977173817	8.35365412485527	7.5803620010483	7.91772675072954
5.06591076668122	4.7787763300458	5.43812717009545	5.45096835699858	5.5239200967637	5.55230263316151	5.71192318834797	5.80546085544144	5.67566705124573	5.98864535648876	5.91253270105392	6.42787378588955	5.53269370803392	5.97172050385764	5.99284852518944
5.35704570802298	5.32946892868221	5.39014714119363	5.02548407028462	5.40299531450409	5.41125875170633	5.10406028551673	5.1001093658194	5.20552495252643	5.63190649777458	5.38031166240473	6.18551294832051	5.14198553811682	5.53260886959993	5.30301690661433
4.4074192305381	4.27288540031584	4.75194261919549	4.49403707889047	4.48720831840718	4.76252034055186	4.40506254154954	4.34166404424275	4.319181734322	4.710660609189	4.97999566883265	5.44267078781763	4.71888376383902	4.70663826937498	4.56891096658736
4.42149441574982	4.4492081729563	4.3690855256658	4.02548407028463	4.48720831840718	4.43446614286765	4.27782735325344	4.36551078619711	4.308210616501	4.710660609189	4.5477684082563	5.35152289975944	4.30168815639277	4.53260886959993	4.54005610391518
8.43196141480089	8.47451926148549	8.36288418649748	8.45018746656497	8.46661141380006	8.49182423300999	8.53541580709025	8.43618164302704	8.51080180686363	8.48676459726216	8.47493752692326	8.58284844586589	8.67203623144764	8.63737560693787	8.57425758805284
7.70077817322869	7.82992781557956	7.84767672258655	7.80134313941299	7.78967059070608	7.79874052846461	7.84735981340499	7.87668015317647	7.87934084404258	7.80236044332581	7.76308531251262	7.93648540048059	7.89812344155787	8.01456350486337	7.8851140736411
8.47898674962678	8.57007681688169	8.45071255122323	8.71361237044984	8.60753973450762	8.63476479335348	8.60282175118858	8.59148859285893	8.60961954308155	8.66543853419406	8.67139379033934	8.72882775168317	8.88916813632339	8.72496491718157	8.61719550189676
9.07651271181185	9.11787355699845	9.12606692520828	9.08806366203986	9.04905721952472	9.07586458921852	8.98611635648536	8.9734474017169	9.03301082969027	8.94667480108908	9.07090067107383	9.03497526387996	9.33266909972593	9.10207503399792	8.94618593512772
5.06591076668122	4.92364995943274	5.13960367954303	5.27869941508797	5.37111125348431	5.28926822732772	5.749300798162	5.86522600029976	5.84084165313464	6.23422256524601	5.92399788754737	6.45731756378203	6.01338088671127	6.10518764586526	6.05535772666745
4.61763693792845	4.68431164604231	4.92547887419018	4.87534372085676	4.95338466667782	4.90224510421847	4.89982723329912	4.97393225974226	5.00270806952675	5.22793630239858	5.15235971572638	5.7821572540893	4.68616818869564	5.29160077009614	5.0087315667961
9.47393057024275	9.50362640294275	9.36332802438466	9.42338252532668	9.41428368165205	9.37922492406661	9.27334394663246	9.36957004081263	9.30476496155313	9.14737215132621	9.19004269541541	9.13402263313076	8.89990785123605	9.31732759521451	9.19610170269782
4.66573122612949	4.52384697384906	4.4245806382575	4.77912840559746	4.88729547622005	4.95669288824084	4.451158956139	4.74765640391858	4.72599872679587	5.18314838065174	4.66172459755338	5.68594193882999	4.26671201814979	5.12984970009953	5.11037182867194
3.98292140201019	4.07197270638984	4.03651018657893	4.52995665314541	4.41085743227706	4.52373348096474	4.76763262093426	4.500862639092	4.73421923360084	4.94332136597927	4.792572077013	5.18551294832051	4.42577850411741	5.08641043883463	4.70511535018568
7.99826308893927	7.95994608865573	7.930279860454	7.95896887590486	7.87313741322339	7.93515972669121	7.95765679171925	8.00842063612755	7.98731461540337	7.97651003062985	7.84477887093932	7.84476923138898	7.52068272893668	8.0745493549718	7.87648376849766
8.17586305617747	8.18361806221875	8.10817117170637	8.13060077609884	8.24044230171813	8.14431989141662	8.06086040356831	8.06776864577719	8.17112001887349	7.98678501446323	7.96896864668363	7.7586982812653	7.76582421954942	8.09112770202672	8.08437662013899
4.1944255072039	4.16818802164915	4.5670249032777	4.19913215776966	4.457151084551	4.40343924724703	4.12696068762681	4.36551078619711	4.52271512840713	4.77243680677569	4.66172459755338	5.38254979538006	4.43368370220276	4.7707686067947	4.75618953477995
4.14438482470431	4.76858056293991	4.57930323305614	4.56500360024461	4.68171134257016	4.73785828631759	4.5305934236334	4.5640564655792	4.6671050377423	5.09609164638251	4.92779945770723	5.38254979538006	4.48022628813979	4.82463547877343	5.01922394061374
5.89990081524229	5.88169464299136	6.06734759050152	5.95236614108061	6.25361769046587	6.0397486279684	6.30318292753033	6.15928730175418	6.21730212030279	6.46287397705414	6.41051190018043	6.75869828126531	6.1492050446299	6.28338026329117	6.37830503391857
